# kapture format: 1.1
# timestamp, device_id, qw, qx, qy, qz, tx, ty, tz
    2952, cam_02952, 0.114718, 0.959203, 0.0198857, 0.25763, -606.468, -103.35, -476.452
    2953, cam_02953, 0.304227, 0.916183, 0.0762773, 0.249473, -603.967, -289.16, -396.505
    2954, cam_02954, 0.162255, 0.986306, 0.0154191, 0.0252384, -760.846, -71.2533, -146.574
    2955, cam_02955, 0.086059, 0.845521, 0.0433121, 0.525179, -234.669, -141.276, -728.825
    2956, cam_02956, 0.0625578, 0.772663, 0.0433506, 0.630237, -37.84, -120.671, -768.37
    2958, cam_02958, 0.0453597, 0.683126, 0.0338825, 0.728102, 167.701, -91.4157, -754.847
    2959, cam_02959, 0.148336, 0.988565, -0.0156324, 0.0221504, -763.378, -19.8704, -150.712
    2960, cam_02960, 0.123484, 0.992152, 0.0123467, 0.0152681, -771.755, -54.8118, -135.28
    2961, cam_02961, 0.314713, 0.948866, 0.0100432, 0.0225501, -769.6, -99.827, -121.11
    2962, cam_02962, 0.121901, 0.967618, 0.00953749, 0.220829, -649.769, -87.5139, -432.952
    2963, cam_02963, 0.0182143, 0.751991, 0.00350331, 0.658912, 15.9233, -29.3934, -785.335
    2964, cam_02964, 0.146097, 0.729814, 0.082032, 0.662796, 34.1266, -259.538, -741.064
    2965, cam_02965, 0.115869, 0.885847, 0.0510165, 0.44637, -367.516, -173.402, -672.742
    2966, cam_02966, 0.125223, 0.982344, -0.0150098, -0.138185, -785.131, 16.551, 95.8592
    2967, cam_02967, 0.396728, 0.910656, -0.0465094, -0.105591, -788.902, 41.5561, 42.833
    2969, cam_02969, 0.125263, 0.991604, -0.00117575, 0.0320744, -772.257, -38.8507, -167.922
    2970, cam_02970, 0.343954, 0.937584, 0.012615, 0.0497235, -764.991, -127.276, -156.87
    2971, cam_02971, 0.121238, 0.979162, 0.0133509, 0.162374, -700.729, -83.7179, -358.014
    2972, cam_02972, 0.0175817, 0.688633, 0.0234908, 0.724516, 162.526, -47.9769, -773.06
    2973, cam_02973, 0.0158834, 0.639744, 0.0125586, 0.768321, 262.158, -35.7489, -745.879
    2974, cam_02974, 0.0602653, 0.945304, -0.0220737, -0.319813, -701.381, 46.5441, 374.214
    2975, cam_02975, 0.0630854, 0.99596, -0.0159952, -0.0618715, -795.742, 11.5036, -28.5788
    2976, cam_02976, 0.0743042, 0.989271, -0.0121205, 0.125197, -730.533, -18.7965, -316.696
    2977, cam_02977, 0.199939, 0.979117, -0.0362622, 0.00629473, -784.715, 0.693867, -135.726
    2978, cam_02978, 0.247785, 0.962236, -0.0716805, -0.0869897, -792.289, 80.2993, -3.20795
    2979, cam_02979, 0.0118725, 0.169222, 0.112406, 0.979075, 698.427, -33.0918, -169.017
    2980, cam_02980, 0.272801, 0.906011, -0.11537, -0.302348, -698.842, 237.215, 299.077
    2981, cam_02981, 0.385455, 0.865258, -0.173522, -0.269522, -700.788, 324.605, 194.108
    2982, cam_02982, 0.352585, 0.930794, -0.0824077, -0.0501552, -791.234, 63.704, -63.9251
    2983, cam_02983, 0.048043, 0.824244, -0.0320094, -0.563284, -409.395, 74.9088, 684.654
    2984, cam_02984, 0.264076, 0.774071, -0.180434, -0.546371, -390.38, 418.058, 560.95
    2985, cam_02985, 0.384991, 0.793602, -0.180215, -0.435317, -548.056, 429.098, 396.79
    2986, cam_02986, 0.37095, 0.887032, -0.137838, -0.237847, -739.966, 252.456, 175.219
    2987, cam_02987, 0.195996, 0.947248, -0.0834434, -0.239466, -752.708, 152.112, 228.363
    2988, cam_02988, 0.0457819, 0.964885, -0.0178122, -0.258038, -750.128, 31.5373, 279.584
    2989, cam_02989, 0.147438, 0.987899, 0.0038147, 0.0479823, -774.159, -59.1334, -198.026
    2990, cam_02990, 0.0232113, 0.394056, 0.0401064, 0.917917, 544.353, -53.9289, -467.32
    2991, cam_02991, -0.084167, -0.641027, 0.0738911, 0.759303, -4.26373, 173.498, 787.063
    2992, cam_02992, 0.0990273, 0.775354, -0.0598954, -0.620831, -309.316, 156.754, 727.634
    2993, cam_02993, 0.0894422, 0.902895, -0.034381, -0.419046, -617.579, 86.8113, 510.581
    2994, cam_02994, 0.328676, 0.819712, -0.145463, -0.445965, -557.438, 363.595, 454.642
    2995, cam_02995, 0.307132, 0.743235, -0.174125, -0.568289, -362.637, 444.697, 566.01
    2996, cam_02996, -0.236561, -0.640238, 0.176482, 0.709217, -80.6557, 435.674, 673.228
    2997, cam_02997, 0.0778129, 0.987545, -0.00834099, -0.136496, -801.61, 5.36407, 83.6408
    2998, cam_02998, 0.155006, 0.987229, 0.0153975, 0.0333924, -782.522, -77.8108, -177.322
    2999, cam_02999, -0.080939, -0.61325, 0.0804523, 0.781602, 50.7254, 179.629, 788.508
    3000, cam_03000, 0.0665625, 0.846233, -0.0376163, -0.527298, -478.233, 92.6253, 647.617
    3001, cam_03001, 0.0119459, 0.059072, 0.0921035, 0.993924, 758.121, 3.95154, 78.0561
    3002, cam_03002, 0.0317993, 0.53742, 0.0239057, 0.842376, 365.35, -60.9481, -616.315
    3003, cam_03003, 0.305387, 0.81765, -0.165694, -0.459056, -537.69, 388.196, 465.617
    3004, cam_03004, 0.051786, 0.93637, -0.0207127, -0.346554, -697.354, 44.036, 410.096
    3005, cam_03005, 0.296646, 0.885185, -0.125443, -0.335726, -687.291, 271.046, 332.799
    3006, cam_03006, 0.10119, 0.979744, -0.0238038, -0.171158, -798.345, 34.2044, 134.602
    3007, cam_03007, 0.310422, 0.936131, -0.0668724, -0.151081, -800.289, 92.6843, 87.4372
    3008, cam_03008, 0.15612, 0.986932, -0.00673907, -0.0393361, -806.775, -26.6662, -72.3647
    3009, cam_03009, 0.0757441, 0.792349, -0.048667, -0.603388, -352.593, 122.265, 722.807
    3010, cam_03010, -0.0637707, -0.663905, 0.0412432, 0.743951, -54.4848, 112.607, 803.655
    3011, cam_03011, 0.035121, 0.960917, -0.00672124, -0.274519, -759.266, 12.5585, 295.283
    3012, cam_03012, 0.023259, 0.895459, -0.00725091, -0.444477, -603.787, 18.0084, 546.677
    3013, cam_03013, -0.0145871, -0.29528, 0.0912109, 0.950935, 554.774, 66.5404, 464.657
    3014, cam_03014, 0.0120592, 0.768366, -0.0105332, -0.639811, -292.569, 20.8323, 760.053
    3015, cam_03015, -0.0330806, -0.562643, 0.0256384, 0.82564, 152.618, 63.8524, 797.728
    3016, cam_03016, -0.142964, -0.551633, 0.173677, 0.80318, 140.58, 352.279, 721.129
    3017, cam_03017, 0.197199, 0.720937, -0.156474, -0.645661, -242.688, 369.156, 684.607
    3018, cam_03018, 0.25807, 0.854628, -0.131429, -0.430973, -596.448, 305.791, 463.436
    3019, cam_03019, 0.260873, 0.93346, -0.0965533, -0.226442, -775.083, 169.375, 185.809
    3020, cam_03020, 0.40601, 0.861862, -0.175788, -0.247886, -738.885, 309.735, 148.569
    3021, cam_03021, 0.411955, 0.785833, -0.201887, -0.414731, -582.718, 453.693, 344.294
    3022, cam_03022, -0.292541, -0.634632, 0.250298, 0.670084, -130.555, 560.542, 576.724
    3023, cam_03023, -0.233081, -0.542845, 0.201053, 0.78139, 101.187, 472.794, 655.822
    3024, cam_03024, -0.0119315, -0.158772, 0.0329037, 0.986695, 664.065, 24.5061, 296.87
    3025, cam_03025, -0.111575, -0.58296, 0.0933087, 0.799376, 91.6715, 230.861, 782.233
    3026, cam_03026, 0.100434, 0.754967, -0.0548003, -0.645705, -280.774, 155.145, 755.635
    3027, cam_03027, 0.126292, 0.852736, -0.0619694, -0.503042, -526.469, 160.431, 608.878
    3028, cam_03028, -0.0959174, -0.578808, 0.083052, 0.805533, 100.663, 203.467, 796.059
    3029, cam_03029, -0.0690592, -0.503775, 0.0854436, 0.85682, 251.507, 174.58, 769.19
    3030, cam_03030, -0.13749, -0.630781, 0.165937, 0.745438, -23.5586, 344.848, 752.134
    3031, cam_03031, -0.104343, -0.697892, 0.0971077, 0.701875, -157.57, 223.771, 781.102
    3032, cam_03032, -0.0758418, -0.480174, 0.102122, 0.867901, 288.656, 200.024, 749.567
    3033, cam_03033, -0.0999684, -0.606214, 0.121871, 0.779524, 39.5991, 254.18, 786.655
    3034, cam_03034, -0.145265, -0.541484, 0.210994, 0.800734, 148.925, 400.751, 708.887
    3035, cam_03035, 0.00426386, -0.00231463, 0.092291, 0.99572, 730.221, 3.28611, 78.2724
    3036, cam_03036, -0.0878154, -0.459853, 0.140811, 0.872351, 316.121, 253.579, 721.354
    3037, cam_03037, -0.0972775, -0.590707, 0.0967195, 0.79514, 68.8009, 221.235, 794.436
    3038, cam_03038, -0.0496358, -0.352038, 0.073992, 0.931735, 491.066, 130.231, 644.256
    3039, cam_03039, -0.140389, -0.367747, 0.301666, 0.868361, 435.18, 441.578, 537.525
    3040, cam_03040, -0.0567682, -0.471395, 0.0610632, 0.877972, 303.634, 132.224, 749.984
    3041, cam_03041, -0.0971227, -0.609703, 0.0899459, 0.781498, 31.0319, 210.824, 791.621
    3042, cam_03042, -0.1626, -0.518875, 0.233259, 0.806176, 177.92, 436.845, 670.713
    3043, cam_03043, -0.028419, -0.45514, 0.0283945, 0.889513, 338.057, 62.2564, 743.7
    3044, cam_03044, -0.154562, -0.441043, 0.263815, 0.843797, 318.959, 443.938, 610.304
    3045, cam_03045, -0.0130291, -0.0609624, 0.00511848, 0.998042, 770.512, 20.5191, 263.899
    3046, cam_03046, 0.0084855, -0.0374776, 0.180462, 0.982831, 722.939, 19.9262, 127.163
    3047, cam_03047, -0.0229953, -0.293586, 0.0196401, 0.955454, 564.248, 46.0729, 585.749
    3048, cam_03048, -0.0550736, -0.550335, 0.0447273, 0.831924, 154.249, 112.415, 791.798
    3049, cam_03049, -0.123724, -0.522067, 0.189812, 0.822259, 185.471, 349.112, 712.27
    3050, cam_03050, -0.0678433, -0.298276, 0.194584, 0.931969, 549.739, 245.732, 548.734
    3051, cam_03051, -0.0375127, -0.0626413, 0.20771, 0.975462, 765.454, 144.687, 238.507
    3052, cam_03052, -0.0694094, -0.108329, 0.3455, 0.929557, 728.774, 266.768, 248.014
    3053, cam_03053, -0.0994906, -0.382634, 0.312771, 0.863636, 425.788, 404.389, 564.617
    3054, cam_03054, -0.126879, -0.510893, 0.297312, 0.796552, 205.043, 459.658, 640.604
    3055, cam_03055, 0.00638211, 0.105954, 0.0241091, 0.994058, 808.523, -7.53685, 2.62686
    3056, cam_03056, 0.0154794, 0.10264, 0.279895, 0.954403, 808.215, 21.9021, -5.00818
    3057, cam_03057, 0.0139321, 0.186211, 0.0321825, 0.981884, 711.295, -29.5104, -200.569
    3058, cam_03058, -0.0202896, -0.148507, 0.0369584, 0.988012, 703.294, 50.4696, 395.336
    3059, cam_03059, -0.0342147, -0.408854, 0.0644211, 0.90968, 394.447, 104.691, 697.678
    3060, cam_03060, -0.0870405, -0.34824, 0.249464, 0.8994, 470.376, 326.767, 570.551
    3061, cam_03061, -0.0433572, -0.153987, 0.243157, 0.956704, 694.76, 201.562, 360.917
    3062, cam_03062, -0.0492384, -0.241801, 0.32214, 0.913966, 611.556, 290.736, 441.673
    3063, cam_03063, -0.0561161, -0.315274, 0.118397, 0.939912, 516.228, 173.307, 590.802
    3064, cam_03064, -0.0292545, -0.117302, 0.10778, 0.986797, 719.248, 100.397, 344.599
    3065, cam_03065, -0.00711977, 0.07998, 0.0782846, 0.993692, 801.906, 27.9234, 46.8854
    3066, cam_03066, 0.0130244, 0.221931, 0.0858486, 0.971188, 783.188, -22.3125, -179.385
    3067, cam_03067, -0.00540643, 0.1631, 0.0996408, 0.98155, 793.26, 16.8678, -86.2845
    3068, cam_03068, 0.0516395, 0.710374, -0.0657483, -0.698842, -70.9126, 118.58, 729.706
    3069, cam_03069, 0.00707743, 0.296429, 0.0838544, 0.95134, 741.329, -22.6929, -294.979
    3070, cam_03070, 0.110753, 0.980152, 0.0236479, 0.162717, -685.528, -100.344, -398.15
    3071, cam_03071, 0.0882092, 0.89712, 0.0416615, 0.430882, -359.114, -139.353, -700.515
    3072, cam_03072, 0.130844, 0.991235, 0.00124441, -0.0182237, -792.012, -42.4111, -129.64
    3073, cam_03073, 0.0874947, 0.977967, 0.0138514, 0.189032, -668.943, -76.2752, -438.776
    3074, cam_03074, 0.0732343, 0.917874, 0.0304849, 0.388864, -429.239, -108.677, -671.09
    3075, cam_03075, 0.0801924, 0.841299, 0.0372318, 0.53329, -188.686, -133.871, -770.028
    3076, cam_03076, 0.223205, 0.835377, 0.0844317, 0.495172, -247.689, -333.864, -688.071
    3077, cam_03077, 0.214916, 0.931277, 0.0548737, 0.289005, -558.178, -240.19, -526.154
    3078, cam_03078, 0.244029, 0.954657, 0.0426633, 0.165103, -685.643, -203.168, -366.76
    3079, cam_03079, 0.0776536, 0.709781, -0.0810898, -0.695418, -74.5805, 160.266, 721.335
    3080, cam_03080, 0.0757423, 0.99639, -0.00115772, -0.0383267, -803.19, -20.289, -99.6914
    3081, cam_03081, 0.271881, 0.961829, -0.00576793, -0.0305461, -801.6, -64.899, -93.18
    3082, cam_03082, 0.0818456, 0.981918, 0.0144971, 0.170085, -692.082, -72.2081, -413.929
    3083, cam_03083, 0.291123, 0.919614, 0.0832278, 0.250262, -599.951, -319.039, -440.308
    3084, cam_03084, 0.00978225, 0.907125, 0.0136521, 0.420525, -388.195, -29.4544, -710.562
    3085, cam_03085, 0.256274, 0.871323, 0.0920493, 0.408225, -392.013, -355.454, -612.915
    3086, cam_03086, 0.105609, 0.973394, -0.0157261, -0.202741, -797.471, 23.9931, 169.803
    3087, cam_03087, 0.0678732, 0.997106, 0.00287035, 0.0341349, -786.931, -32.8257, -212.433
    3088, cam_03088, 0.299297, 0.95035, 0.0311864, 0.0792643, -761.001, -178.102, -233.807
    3089, cam_03089, 0.167571, 0.982439, 0.0144558, -0.080772, -813.532, -56.9121, -17.7575
    3090, cam_03090, 0.000843707, 0.0364042, 0.176363, 0.983651, 741.087, 0.886442, -5.27451
    3095, cam_03095, 0.472059, 0.678355, 0.241037, 0.508819, -136.303, -708.75, -373.202
    3097, cam_03097, 0.0895603, 0.85184, -0.00805988, -0.516025, -427.138, 87.0954, 807.601
    3098, cam_03098, 0.148327, 0.763042, 0.0447114, 0.627509, -4.35466, -231.467, -771.115
    3099, cam_03099, 0.190534, 0.8914, 0.0356024, 0.409678, -400.046, -226.911, -664.379
    3100, cam_03100, 0.132588, 0.733131, 0.0374778, 0.665984, 75.6965, -209.239, -773.75
    3101, cam_03101, -0.028, -0.181179, 0.188438, 0.964822, 671.977, 102.385, 294.607
    3102, cam_03102, 0.112675, 0.624158, 0.0495801, 0.771539, 314.523, -199.478, -713.116
    3103, cam_03103, 0.256092, 0.963349, -0.0156796, -0.0782899, -814.672, -24.5024, -23.8867
    3104, cam_03104, 0.146356, 0.695542, 0.0739242, 0.699525, 156.807, -262.702, -746.899
    3105, cam_03105, 0.0906037, 0.355006, 0.0690938, 0.927894, 692.271, -163.993, -386.833
    3106, cam_03106, 0.0484678, 0.194145, 0.0543811, 0.978264, 793.332, -79.5555, -140.389
    3107, cam_03107, 0.131044, 0.848673, -0.0385093, 0.510978, -236.207, -98.2524, -765.168
    3108, cam_03108, 0.232624, 0.722167, 0.106036, 0.642742, 39.7333, -392.406, -704.923
    3109, cam_03109, 0.10648, 0.69035, -0.0132797, 0.715474, 179.776, -135.558, -776.305
    3110, cam_03110, 0.119643, 0.488109, 0.0577399, 0.862613, 531.019, -214.418, -568.5
    3111, cam_03111, 0.18431, 0.455018, 0.179195, 0.852571, 546.955, -357.904, -472.791
    3112, cam_03112, -0.0131615, -0.222958, 0.0856821, 0.970966, 596.412, 73.5349, 468.892
    3113, cam_03113, 0.0938019, 0.70693, 0.0941642, 0.694683, 26.5644, -198.472, -704.962
    3114, cam_03114, 0.0936236, 0.292836, 0.0629241, 0.949485, 733.384, -162.972, -294.346
    3115, cam_03115, 0.143138, 0.287608, 0.17231, 0.931183, 722.345, -253.411, -255.106
    3116, cam_03116, 0.171781, 0.59764, 0.0293495, 0.782596, 332.564, -269.822, -681.978
    3117, cam_03117, 0.122953, 0.43069, -0.0039106, 0.894077, 597.97, -193.47, -507.518
    3118, cam_03118, 0.0720897, 0.26485, -0.0223566, 0.961331, 753.334, -117.557, -263.838
    3122, cam_03122, 0.309872, 0.720605, 0.236389, 0.573435, -29.0117, -581.68, -557.553
    3123, cam_03123, 0.0877208, 0.400652, 0.0480137, 0.910757, 645.075, -157.595, -458.054
    3124, cam_03124, 0.120998, 0.861034, 0.0463789, 0.49176, -349.921, -156.715, -626.07
    3125, cam_03125, 0.0445782, 0.224972, 0.0486714, 0.972127, 779.257, -77.4346, -194.562
    3127, cam_03127, -0.039967, 0.269233, 0.0196621, 0.962045, 758.541, 58.6346, -269.712
    3132, cam_03132, 0.0629879, 0.699403, 0.0591581, 0.709484, 189.964, -145.619, -803.824
    3133, cam_03133, 0.0203123, 0.473995, 0.0465104, 0.879064, 599.843, -58.0896, -583.439
    3134, cam_03134, 0.10266, 0.518458, 0.179454, 0.829734, 522.057, -261.37, -602.165
    3135, cam_03135, 0.0760245, 0.957601, -0.0326387, -0.275964, -634.801, 66.3916, 357.137
    3136, cam_03136, 0.105641, 0.68768, 0.1501, 0.702429, 204.738, -282.658, -762.69
    3137, cam_03137, 0.0149214, 0.362623, 0.0596358, 0.929906, 724.295, -44.1549, -420.481
    3138, cam_03138, 0.0655818, 0.792971, 0.0558619, 0.603138, -49.4315, -147.127, -820.524
    3139, cam_03139, 0.0563006, 0.698781, 0.0641319, 0.710227, 187.724, -140.084, -801.198
    3140, cam_03140, 0.0349139, 0.543986, 0.051087, 0.83681, 489.893, -88.6624, -669.889
    3141, cam_03141, 0.0576006, 0.848267, 0.0424331, 0.524715, -214.025, -120.623, -794.602
    3142, cam_03142, 0.043083, 0.729252, 0.0400175, 0.681714, 111.246, -100.7, -818.062
    3143, cam_03143, 0.044251, 0.716985, 0.0412101, 0.694461, 140.228, -103.155, -813.283
    3144, cam_03144, 0.0241951, 0.550857, 0.0364813, 0.833451, 472.384, -63.7601, -681.395
    3145, cam_03145, -0.0145834, 0.159916, 0.0286238, 0.986608, 825.234, 22.319, -99.9308
    3146, cam_03146, 0.123569, 0.992326, -0.00387678, 0.00224838, -730.781, -8.32467, -34.244
    3147, cam_03147, -0.0411224, 0.0276266, 0.256619, 0.965242, 816.317, 132.773, 85.532
    3148, cam_03148, 0.0686473, 0.891464, 0.0297565, 0.446871, -360.744, -113.336, -742.885
    3149, cam_03149, 0.023346, 0.719127, 0.0190473, 0.694226, 132.206, -54.4924, -821.228
    3150, cam_03150, 0.0408992, 0.979065, 0.0173841, 0.198636, -697.441, -58.8109, -470.802
    3151, cam_03151, 0.0422084, 0.895333, 0.0187983, 0.442994, -371.624, -73.7268, -752.87
    3152, cam_03152, 0.25543, 0.901738, 0.122303, 0.326598, -518.733, -387.118, -540.299
    3153, cam_03153, 0.219525, 0.745263, 0.14626, 0.612373, -11.5258, -431.355, -724.424
    3154, cam_03154, -0.00530636, 0.726043, 0.00294727, 0.687622, 119.411, -0.749891, -835.515
    3155, cam_03155, 0.180709, 0.611023, 0.219065, 0.738922, 317.216, -429.817, -653.105
    3156, cam_03156, 0.0289819, 0.980346, 0.0236591, 0.193708, -699.23, -60.4788, -467.059
    3157, cam_03157, 0.0364607, 0.357013, 0.176622, 0.916524, 565.766, -136.959, -444.714
    3158, cam_03158, 0.0258357, 0.624381, 0.021124, 0.780406, 344.452, -59.462, -764.978
    3159, cam_03159, 0.0140748, 0.459809, 0.0414283, 0.886939, 613.535, -46.4719, -574.511
    3160, cam_03160, 0.125557, 0.645348, 0.116672, 0.744412, 272.02, -280.756, -743.238
    3161, cam_03161, 0.161153, 0.828391, 0.0935417, 0.52825, -202.964, -299.68, -757.766
    3162, cam_03162, 0.178793, 0.923806, 0.0593397, 0.333307, -531.758, -240.161, -604.221
    3163, cam_03163, 0.078084, 0.491851, 0.128494, 0.857598, 555.138, -195.901, -598.943
    3164, cam_03164, 0.13356, 0.754303, 0.0822198, 0.637517, 11.4573, -262.455, -796.165
    3165, cam_03165, 0.142566, 0.928788, 0.062414, 0.336352, -529.66, -214.389, -613.747
    3166, cam_03166, 0.216302, 0.695735, 0.163388, 0.665184, 105.516, -441.624, -704.596
    3167, cam_03167, 0.0366222, 0.928352, -0.0067995, 0.369832, -493.578, -29.2055, -684.061
    3168, cam_03168, 0.00883022, 0.140533, 0.255657, 0.956458, 712.113, -54.0505, -163.025
    3169, cam_03169, 0.0126231, 0.822132, 0.0192236, 0.568833, -143.217, -43.5424, -830.669
    3170, cam_03170, 0.0114452, 0.689565, 0.0222476, 0.723792, 199.159, -42.1651, -819.202
    3171, cam_03171, 0.0469916, 0.555484, 0.0735527, 0.826934, 460.697, -126.52, -695.85
    3172, cam_03172, 0.0622683, 0.993095, 0.00981629, 0.0989327, -784.259, -51.2117, -311.648
    3173, cam_03173, 0.025264, 0.941196, 0.0110358, 0.336734, -544.737, -43.6444, -645.016
    3174, cam_03174, 0.0240003, 0.788908, 0.0172726, 0.613799, -55.0597, -55.6824, -841.961
    3175, cam_03175, 0.0212098, 0.707701, 0.0210944, 0.705879, 151.911, -55.7171, -830.029
    3176, cam_03176, 0.0385729, 0.53985, 0.0439135, 0.839729, 484.291, -94.252, -686.709
    3177, cam_03177, 0.0367088, 0.497334, 0.0445916, 0.865634, 550.766, -89.3704, -635.331
    3178, cam_03178, 0.222777, 0.754693, 0.149326, 0.598758, -48.9161, -438.313, -721.225
    3179, cam_03179, -0.0195477, -0.171162, 0.33922, 0.924798, 676.724, 127.407, 249.199
    3180, cam_03180, 0.187516, 0.674601, 0.140269, 0.700054, 169.312, -389.501, -731.146
    3181, cam_03181, 0.129645, 0.573765, 0.125533, 0.798891, 401.795, -289.497, -685.341
    3182, cam_03182, 0.110443, 0.875849, 0.05256, 0.466828, -337.03, -187.926, -744.135
    3183, cam_03183, 0.112407, 0.853427, 0.0537893, 0.506097, -267.706, -195.483, -770.209
    3184, cam_03184, 0.0840603, 0.745369, 0.062222, 0.658398, 43.7091, -179.865, -817.914
    3185, cam_03185, 0.0615126, 0.647386, 0.0539617, 0.757757, 273.565, -139.868, -780.179
    3186, cam_03186, 0.109407, 0.979143, 0.0133798, 0.170675, -733.447, -89.1386, -405.743
    3187, cam_03187, 0.031835, 0.875016, 0.00761182, 0.482986, -318.165, -49.6197, -777.514
    3188, cam_03188, 0.159498, 0.862159, 0.0853416, 0.473244, -322.049, -281.185, -725.348
    3189, cam_03189, 0.282219, 0.836871, 0.149683, 0.444516, -342.828, -470.21, -608.475
    3190, cam_03190, 0.114614, 0.992658, 0.00806234, 0.0377903, -717.883, -33.5326, -96.5019
    3191, cam_03191, 0.00726073, 0.724352, 0.00624918, 0.689363, 104.507, -22.2449, -836.026
